Frequenza,Territorio,Dominio,Indicatore,Sesso,Edizione,TIME_PERIOD,Osservazione,'Stato dell"'osservazione',Territorio (NOTE_REF_AREA),Codifica territoriale ufficiale Istat,Indicatore (NOTE_DATA_TYPE),Descrizione indicatore,Fonte,Tempo (NOTE_TIME_PERIOD),Anno base,Unità di misura,Unità di moltiplicazione
Annuale,Molise,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2018,0.1,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Molise,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2019,0.14,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Molise,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2020,0.25,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Molise,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2021,0.19,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Molise,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2022,0.12,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Campania,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2015,3.36,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Campania,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2018,4.24,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Campania,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2019,3.61,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Campania,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2020,3.11,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Campania,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2021,3.58,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Campania,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2022,3.46,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Puglia,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2015,0.28,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Puglia,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2018,0.31,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Puglia,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2019,0.29,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Puglia,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2020,0.2,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Puglia,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2021,0.27,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Puglia,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2022,0.23,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Basilicata,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2015,0.18,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Basilicata,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2018,0.18,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Basilicata,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2019,0.23,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Basilicata,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2020,0.18,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Basilicata,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2021,0.18,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Basilicata,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2022,0.13,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Calabria,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2015,0.52,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Calabria,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2018,0.31,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Calabria,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2019,0.28,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Calabria,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2020,0.25,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Calabria,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2021,0.3,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Calabria,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2022,0.24,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Sicilia,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2015,0.91,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Sicilia,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2018,1.13,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Sicilia,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2019,0.97,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Sicilia,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2020,0.86,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Sicilia,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2021,1,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Sicilia,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2022,0.88,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Sardegna,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2015,0.31,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Sardegna,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2018,0.35,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Sardegna,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2019,0.37,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Sardegna,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2020,0.31,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Sardegna,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2021,0.39,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
Annuale,Sardegna,Paesaggio e patrimonio culturale,Densità e rilevanza del patrimonio museale,Totale,2025,2022,0.32,,,,,'Numero di strutture espositive permanenti per 100 km2 (musei, aree archeologiche e monumenti aperti al pubblico), ponderato per il numero dei visitatori.',Istat: Indagine sui musei e le istituzioni similari,,,Per 100 km2,
